"cpf","nome","endereco","cep","email","telefones"
"01234567890","Fernanda Ramos","Avenida Atlântica, 707, Apartamento 45","22021010","fernanda.ramos@r7.com","11987654330"
"12345678901","João Silva","Avenida Paulista, 123, Apartamento 45","01311000","joao.silva@dominiobr.com","11987654321"
"23456789012","Maria Souza","Rua das Flores, 456, Casa 2","04038000","maria.souza@gmail.com","11987654322"
"34567890123","Carlos Lima","Avenida Rio Branco, 789, Sala 301","20090003","carlos.lima@yahoo.com","11987654323"
"45678901234","Ana Oliveira","Rua XV de Novembro, 101, Bloco B","80020200","ana.oliveira@outlook.com","11987654324"
"56789012345","Pedro Santos","Rua Amazonas, 202, Casa 10","69005300","pedro.santos@hotmail.com","11987654325"
"67890123456","Beatriz Costa","Rua das Palmeiras, 303, Apartamento 15","29140018","beatriz.costa@uol.com.br","11987654326"
"78901234567","Marcos Pereira","Avenida Brasil, 404, Apartamento 1102","30140071","marcos.pereira@terra.com.br","11987654327"
"89012345678","Paula Almeida","Rua dos Andradas, 505, Cobertura","90020002","paula.almeida@bol.com.br","11987654328"
"90123456789","Ricardo Barbosa","Rua da Praia, 606, Casa 3","29010110","ricardo.barbosa@globo.com","11987654329"
"01928374650","Leticia Lima","Rua das Acácias, 101, Apartamento 12","12345000","leticia.lima@hotmail.com","11987654331"
"10293847561","José Almeida","Avenida Central, 202, Casa 4","23456000","jose.almeida@uol.com.br","11987654332"
"11223344556","Rita Nogueira","Rua Nova, 303, Bloco A","34567000","rita.nogueira@gmail.com","11987654333"
"22334455667","Gustavo Silveira","Avenida Independência, 404, Sala 50","45678000","gustavo.silveira@terra.com.br","11987654334"
"33445566778","Clara Mendes","Rua das Flores, 505, Casa 6","56789000","clara.mendes@bol.com.br","11987654335"
"44556677889","Diego Moreira","Avenida das Américas, 606, Apartamento 34","67890000","diego.moreira@globo.com","11987654336"
"55667788990","Juliana Pereira","Rua das Palmeiras, 707, Cobertura","78901000","juliana.pereira@r7.com","11987654337"
"66778899001","Roberto Carvalho","Avenida Paulista, 808, Apartamento 67","89012000","roberto.carvalho@yahoo.com","11987654338"
"77889900112","Sofia Fernandes","Rua XV de Novembro, 909, Casa 9","90123000","sofia.fernandes@outlook.com","11987654339"
"88990011223","Paulo Henrique","Rua Amazonas, 1010, Sala 3","01234000","paulo.henrique@dominiobr.com","11987654340"
